-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003	-491.40000000000003 	-491.40000000000003 	-491.40000000000003 	-491.40000000000003 	-491.40000000000003 	-491.40000000000003 	-491.40000000000003 	-491.40000000000003 	-491.40000000000003 	-491.40000000000003	-491.40000000000003
-491.40000000000003	63.13236625829185  	-313.8881814918119 	-313.27493184090815	-312.9612137597974 	-311.902678589735  	-311.2523442003106 	67.08530964788477  	-310.3722758691405 	-309.33821074430966	-309.06122077898954	-308.0946431700174 	-307.53735152210135	-306.93302926055287	-306.28187840620353	72.00089782153496  	-305.1649551738069 	-304.5912659095755 	-303.97160263909035	74.27881318167772  	-303.21428846234215	-302.3265889173288 	75.89716540752217  	-301.27514042380795	-301.1660499324282 	-300.6644757257901 	-299.77066930971995	-299.63773816413095	78.87425928601883  	-298.41366016530804	-297.911027992686  	-297.47397030077326	-297.1027499329274 	-297.037455471228  	81.45950672370228  	-295.899194098491  	82.22443022269843  	-295.1599587164279 	82.93746218825368  	-294.7676370718608 	-294.14228790019524	-293.77940596365727	-293.53908346956723	-293.25903672800337	-293.2840717029228 	-293.11227202197836	-292.49695688857344	-292.2682120529048 	-292.55736592068376	-292.1173420813066 	-291.92911224425825	-291.69186081863603	-291.72577549119893	-290.77632567489184	-290.59819906582226	-290.4722405984074 	-291.2570723493083 	-290.93629367301264	-291.0169523607853 	-291.5729349566858 	-291.0688832551305 	86.84138199095817  	-291.23458153012865	86.77434134936429  	-291.3783896892177 	-291.9453685600029 	-291.5085892935788 	86.44041822995854  	86.31574188411922  	-291.89983340133796	-292.08291270561466	-292.2993180911708 	85.65572008208532  	85.45113226014195  	-292.96489519965274	84.995672376646    	-293.5309260721541 	-293.1327781974188 	-293.1751314498389 	83.90527625227244  	-294.7922022211388 	-294.153015159765  	-295.6729331907628 	-294.57160328901506	-296.3982200582789 	-297.1245641612743 	-296.94659298307494	81.05823402543561  	-297.8046573995464 	-298.2820430344132  	-298.63893203214275 	-299.11338865625703 	78.87425928601883   	-300.11279333555024 	-301.2830546311036  	-301.1308653729302  	-302.31801071674204 	-302.08969970605716 	-302.6649137362815 	-491.40000000000003
-491.40000000000003	-313.7957454696543 	-313.4358984334477 	-312.81608277616175	-312.0933939580609 	66.51296801559393  	67.17005247838465  	67.82116638196604  	68.46613371352198  	-308.51924994852794	-307.8871233001591 	70.36232291834828  	-306.9626322666165 	71.59226844849948  	-305.8012654211897 	72.79298440824186  	-304.6157988734276 	-303.7154304203064 	-303.4079777059433 	-302.52419677106946	-302.0140208602656 	76.20230850225134  	-301.2034975952755 	-300.40991828115284	-299.89124878821383	-299.70191709393157	-299.1491012039707 	-298.66086252526736	-298.2374664689597 	80.22681358747941  	-296.9959606914751 	81.12617635102215  	-296.1284962665767 	-295.64549628188735	82.38638984140297  	-294.8510094444002 	-294.5227364857551 	83.53345494681658  	-293.74328638959554	84.23170342473672  	-293.1267645637974 	-292.81253475203994	85.17414250018294  	-292.1733883246511 	-292.2261688376634 	-292.0497110689304 	86.22449956810875  	-291.1926141039621 	-290.54385526996776	-291.1035453522475 	-291.1026144358716 	-290.71717630718916	-289.99070974586266	-289.61623638774483	-290.2557602804401 	-289.8533637095584 	87.73791972098884  	-289.5137005331891 	-290.0457679920222 	-289.97678831521023	87.8746058431602   	-289.93128171814396	-290.4513676700359 	-290.12315510915505	-290.10274193196733	87.661192881446    	-290.7435548944978 	87.45714373267133  	87.33002045033872  	-291.1738218349068 	-290.98129709596213	-291.5348865138812 	-291.27009051219005	-291.9604239435703 	-291.8176481189401 	85.9847039179293   	85.7295642239292   	-292.99178090792327	-291.8921352317748 	-293.0725004804174 	-293.82867203041644	-293.30784385411584	-294.5080315018393 	-293.99335654614856	-294.9191716269305 	82.78167962585407  	82.38638984140297  	-296.1849377628707 	-296.559593504869  	-297.6067680476022  	80.68223497584545   	-297.97131353659586 	-298.45527436061616 	79.28261563436449   	-299.40157119274414 	-300.52299552530417 	-300.9776097118977  	-300.93633628651685 	-302.07874814799356	-491.40000000000003
-491.40000000000003	64.51924740403656  	65.20512503072547  	65.88575716131382  	66.56098531929716  	67.23064625331578  	67.89457184814322  	68.55258904092226  	69.2045197435535   	69.85018077221584  	70.48938378507316  	71.1219352292995   	71.74763629863253  	72.36628290274338  	72.97766564978852  	73.5815698435844   	74.17777549691795  	74.76605736257373  	75.34618498371985  	75.91792276534797  	76.48103006850654  	77.0352613290974   	77.58036620302263  	78.116089739469    	78.64217258409693  	79.1583512138603   	79.66435820511597  	80.1599225365879   	80.64476992862711  	81.11862322005094  	81.58120278365374  	82.03222698125298  	82.47141265886721  	82.89847568231782  	83.31313151320109  	83.71509582479355  	84.10408515703438  	84.47981760927185  	84.84201356897708  	85.19039647411466  	85.52469360632895  	85.84463691155904  	86.14996384414701  	86.44041822995854  	86.7157511435066   	86.97572179356693  	87.22009841130986  	-289.68599549566   	87.661192881446    	-290.06981668932485	-289.68195018157496	-289.56410619856933	-288.9589622954165 	-288.78027441300424	-289.63576468307247	-288.67248290134916	-289.20945483603646	-288.79319993399395	88.86793093837291  	88.8941053128148   	88.9028331169679   	88.8941053128148   	88.86793093837291  	88.82433706337184  	88.76336865677848  	88.68508836763924  	88.58957622165745  	88.47692923682371  	88.34726096225458  	88.2007009451531   	88.03739413147176  	87.85750020642381  	87.661192881446    	87.4486591345601   	87.22009841130986  	86.97572179356693  	86.7157511435066   	86.44041822995854  	-290.9356711782299 	-292.4838957223595 	-293.4778586354327 	85.19039647411466  	-294.11862145339984	84.47981760927185  	84.10408515703438  	83.71509582479355  	83.31313151320109  	82.89847568231782  	82.47141265886721  	82.03222698125298   	81.58120278365374   	81.11862322005094   	80.64476992862711   	80.1599225365879    	79.66435820511597   	79.1583512138603    	78.64217258409693   	78.116089739469     	77.58036620302263  	-491.40000000000003
-491.40000000000003	65.20512503072547  	65.8976521419202   	66.58500629158131  	67.26702785494163  	67.94355224534768  	68.6144098129229   	69.27942574805698  	69.93841999065494  	70.59120714616165  	71.23759640946113  	71.8773914978366   	72.5103905942653   	73.13638630241155  	73.75516561477055  	74.36650989550343  	74.9701948795897   	75.56599069000575  	76.1536618747125   	76.73296746530607  	77.30366105924205  	77.86549092759215  	78.41820015032316  	78.96152678110299  	79.49520404363258  	80.018960561473    	80.53252062328097  	81.03560448528005  	81.52792871267508  	82.00920656156377  	82.47914840270289  	82.93746218825368  	83.38385396235017  	83.81802841601191  	84.23968948655238  	84.64854100122123  	85.04428736435919  	85.42663428684492  	85.79528955607499  	86.14996384414701  	86.4903715513188   	86.81623168119948  	87.12726874350395  	87.42321367957707  	87.70380480528408  	87.96878876527883  	88.21792149211781  	-288.776619241602  	-289.3615533252844 	-289.20324875436916	-288.9462132286849 	89.21804390549829  	-288.43193036695686	-287.7190229756915 	-288.70852154545656	-287.77770837651   	-288.1979179012279 	-286.30238025314827	93.83229106451921  	96.65900961467281  	99.12322324054647  	100.59233318894455 	100.56561463879095 	100.52111561531827 	98.98086446268768  	96.44566198484453  	93.54818214923131  	90.9779192308301   	89.3675826402731   	89.21804390549829  	89.05143705229244  	88.86793093837291  	88.66770914807296  	88.45096916319767  	88.21792149211781  	87.96878876527883  	87.70380480528408  	87.42321367957707  	87.12726874350395  	-291.5245558546798 	-292.45800856909733	-291.33541131336005	-292.602144626423  	-292.1369419120026 	85.04428736435919  	84.64854100122123  	84.23968948655238  	83.81802841601191  	83.38385396235017  	82.93746218825368   	82.47914840270289   	82.00920656156377   	81.52792871267508   	81.03560448528005   	80.53252062328097   	80.018960561473     	79.49520404363258   	78.96152678110299   	78.41820015032316  	-491.40000000000003
-491.40000000000003	65.88575716131382  	66.58500629158131  	67.27915928468076  	67.96805549676394  	68.65152913319767  	69.32940913414257  	70.0015190644589   	70.66767700889878  	71.32769547363249  	71.98138129525094  	72.62853555848105  	73.26895352395117  	73.90242456744402  	74.52873213217657  	75.14765369574933  	75.75896075350659  	76.36241882014804  	76.95778745152407  	77.54482028863318  	78.12326512591628  	78.69286400600762  	79.25335334315159  	79.80446407752652  	80.34592186272806  	80.87744728865009  	81.39875614195853  	81.90955970627934  	82.40956510411056  	82.89847568231782  	83.37599144287947  	83.84180952030616  	84.29562470687159  	84.73713002644917  	85.16601735735676  	85.58197810416543  	85.9847039179293   	86.37388746374542  	86.74922323395809  	87.11040840468475  	87.45714373267133  	87.78913448878738  	88.10609142376005  	88.40773176103018  	88.69378021090964  	88.96396999953782  	-287.9033792322804 	-287.98629223973626	89.67686915701938  	-287.6150565565591 	-287.044329257946  	-287.45705600279916	-287.12243926962105	-286.79454208395555	-287.7830164074919 	90.74308596253383  	-282.66749144681324	-276.77959678040423	107.35965173687578 	112.98693771042659 	116.81967830308939 	118.25973176838659 	118.8750325449006  	116.70898369872697 	114.21899762082398 	109.96907526709975 	104.61424049840824 	99.00655486528323  	93.98973683846094  	90.23847071307983  	90.06842835555345  	89.88116310089718  	89.67686915701938  	89.45575529637458  	89.21804390549829  	88.96396999953782  	88.69378021090964  	88.40773176103018  	88.10609142376005  	-290.14902690691054	-291.5576634110511 	87.11040840468475  	-292.3023486156467 	-291.0530079994769 	85.9847039179293   	85.58197810416543  	85.16601735735676  	84.73713002644917  	84.29562470687159  	83.84180952030616   	83.37599144287947   	-0.0321605423345932 	-0.08313178053940827	-0.08313178053940827	-0.08313178053940827	-0.0321605423345932 	80.34592186272806   	79.80446407752652   	79.25335334315159  	-491.40000000000003
-491.40000000000003	66.56098531929716  	67.26702785494163  	67.96805549676394  	68.6639067231981   	69.3544146717208   	70.03940701057672  	70.71870581424831  	71.39212744364956  	72.05948243212043  	72.72057537840138  	73.37520484787295  	-303.04844568431565	74.66423692769257  	75.29820575760216  	75.92484343410935  	76.5439172678503   	77.15518820336514  	77.7584108237519   	78.35333337797631  	78.9396978331249   	79.51723995397626  	80.08568941233526  	80.64476992862711  	81.19419944828094  	81.73369035543553  	82.26294972647658  	82.78167962585407  	83.28957744653017  	83.78633629726545  	84.2716454387614   	84.74519077043448  	85.20665536929975  	85.65572008208532  	86.09206417128222  	86.51536601535571  	86.92530386280363  	87.32155663914725  	87.70380480528408  	88.07173126492387  	88.42502231807703  	88.76336865677848  	89.08646639841976  	89.3940181512428   	89.68573410573426  	89.961333144869    	-286.91821022093524	-287.143586295698  	-286.7522556360908 	-286.8184827007349 	-286.8427381033399 	91.26210684720867  	-285.7656937158945 	-286.08632413953023	-286.251503790784  	-281.7821561978968 	-273.71695217827585	-262.84628419179825	124.7196897503602  	132.80287215332524 	137.8783496443964  	139.44642157200423 	137.9405240913086  	135.46765937228048 	131.10618235185598 	126.00301395654469 	118.93300682164845 	110.96443634152558 	103.16021695384214 	96.33875157527703  	91.08848515433118  	90.89730483514438  	90.68877154314885  	90.46310620171852  	90.22054396540196  	89.961333144869    	89.68573410573426  	89.3940181512428   	89.08646639841976  	-289.1986103360872 	88.42502231807703  	-289.8278798003672 	-291.3600219462815 	-290.24717207320265	86.92530386280363  	86.51536601535571  	86.09206417128222  	85.65572008208532  	85.20665536929975  	84.74519077043448   	-0.0321605423345932 	-0.21144885921016954	-0.5170022572912494 	-0.5170022572912494 	-0.5170022572912494 	-0.21144885921016954	-0.0321605423345932 	80.64476992862711   	80.08568941233526  	-491.40000000000003
-491.40000000000003	67.23064625331578  	67.94355224534768  	68.65152913319767  	69.3544146717208   	70.05204108404122  	70.7442349186508   	71.43081690957925  	72.11160184062973  	-304.5278452328122 	73.45500912996046  	-303.44831368915084	-302.4037205896389 	75.42165564414971  	76.06341992729124  	76.69791404200106  	77.32490118769176  	77.94413779535303  	78.55537351295621  	79.1583512138603   	79.75280703071186  	80.3384704174399   	80.91506424204243  	81.48230491293872  	82.03990254171568  	82.58756114512657  	83.12497888919567  	83.65184837824371  	85.64587631756685  	88.6060108446357   	91.89934093162849  	94.83614931378364  	96.78351770643268  	97.24037984832329  	97.68442113328567  	98.11530628310356  	98.53269946195942  	97.4582457980343   	95.39234534459754  	92.96725507800141  	90.87203747724398  	89.73895692019674  	90.06842835555345  	90.38211948373691  	90.67972498773904  	90.96094840586066  	91.22550334556882  	-286.031770478599  	-285.828444127464  	-286.17921951848234	92.1117309845459   	-285.12033008932275	92.44833081963523  	-284.8007684074006 	-283.624859049947  	-274.38508909988275	-261.19714405567623	129.7275062577927  	142.93383371407953 	153.36325724941656 	158.8749150265616  	159.5079990304503  	156.92484912339603 	152.7090552126956  	147.7222212826559  	141.03929383507673 	133.115567069855   	123.72353635710552 	114.07528422167353 	105.00860625147969 	97.18837571261426  	91.91646997818127  	91.70351987900348  	91.47311470313652  	91.22550334556882  	90.96094840586066  	90.67972498773904  	90.38211948373691  	90.06842835555345  	-288.2143565483897 	-289.57887177309493	-288.90954665590215	-289.7275679122229 	-289.2623460309755 	87.86605231341596  	87.4486591345601   	87.0177739847422   	86.57373269977982  	86.11687055788921  	-0.0321605423345932 	-0.21144885921016954	-1.1573760825049155 	-2.2014317536640418 	-3.3630350853388085 	-2.2014317536640418 	-1.1573760825049155 	-0.21144885921016954	-0.0321605423345932 	80.91506424204243  	-491.40000000000003
-491.40000000000003	67.89457184814322  	68.6144098129229   	69.32940913414257  	70.03940701057672  	70.7442349186508   	71.44371845414187  	72.13767717618059  	-304.28034661033377	-303.5784937192192 	-303.9529621253426 	-302.39914956496233	-302.58278561498105	-301.6096587109024 	76.82420065203988  	77.46669286570337  	78.10174154639195  	78.72909868870222  	79.34850906354582  	79.95971020524793  	80.5624324245684   	81.15639885048635  	81.74132550371232  	82.31692140499783  	82.88288872139711  	83.43892295369098  	83.98471316820759  	86.64054835232594  	92.5473691951272   	99.18340938281744  	105.629692119953   	110.92032232245306 	114.32497185649567 	115.43246615395441 	115.88445549383567 	116.32317703342753 	114.62767406153802 	112.61237083932338 	110.31886720552669 	107.90101449452095 	105.57783082504717 	103.50317445357085 	101.71865916974835 	102.03873042580503 	102.3424602535081  	102.62953576084355 	102.89965437105313 	103.15252514746541 	-274.02169429774085	-273.9336408150017 	-273.43779708268727	-273.0923404094863 	-272.92957390573883	104.2930486929277  	-269.2659253397413 	-256.1525291300436 	135.88111824865803 	-226.65760000987186	164.03489476271747 	174.14867048167605 	176.5423227481102  	174.6002073868158  	169.99561953716122 	164.69178356237245 	158.7884444978754  	154.09908900681907 	146.0731263525119  	136.46753036953865 	125.7603309056374  	114.94649847792701 	104.88053267813083 	96.53740383344804  	92.72122296837955  	92.48587799892195  	92.23300722250967  	91.96288861230009  	91.67581310496463  	91.37208327726157  	91.05201202120489  	-287.35222303092524	-288.04195920903913	-287.71585190048364	-288.8345687532139 	89.21804390549829  	88.80691002501327  	88.38180692083678  	87.94308538124493  	87.49109604136366  	87.02618849396974  	-0.08313178053940827	-0.5170022572912494 	-2.2014317536640418 	-4.214522655572741  	-4.666959822124549  	-4.214522655572741  	-2.2014317536640418 	-0.5170022572912494 	-0.08313178053940827	81.74132550371232  	-491.40000000000003
-491.40000000000003	68.55258904092226  	69.27942574805698  	70.0015190644589   	70.71870581424831  	71.43081690957925  	72.13767717618059  	72.83910518032388  	73.53491305822051  	-303.0980028228983 	-302.83851589592206	-301.7080962506726 	-302.0874892660653 	76.92260462477986  	77.58036620302263  	78.23099932962351  	78.87425928601883  	79.50989373032614  	80.13764263725683  	80.75723826130732  	81.36840512615352  	81.97086004333939  	82.56431216350695  	83.14846306355382  	83.72300687322193  	84.28763044471243  	86.32003289497825  	92.8889110731224   	102.76409954730008 	113.24323449817089 	122.95239620879505 	130.39048506577305 	134.73829938198293 	135.85409744792153 	135.67170987519944 	134.64051299561203 	133.28974217527465 	131.53276432899628 	129.34387073936966 	126.9335229305693  	124.71458416704448 	122.89752230902644 	121.45664143434533 	120.30532795605741 	120.61543055133659 	120.9085993940734  	121.18451453213827 	121.44286800181382 	121.68336527044877 	-255.17280596581702	-254.96884383971582	122.29500588472624 	122.4614511250488  	-254.51260524415358	-247.84182017582404	142.75098058429785 	-221.66905715414558	-207.65716996782294	182.0632472924094  	185.87227939330853 	181.21700538867765 	174.67227939330851 	167.29541580199964 	160.27742099129745 	156.6373199854403  	156.44843789912963 	155.67877112815864 	147.74732070663373 	137.36120983761248 	125.4878861462063  	113.57682103855319 	102.44472330854816 	95.2200144838592   	93.50149788922307  	93.24314441954752  	92.96722928148266  	92.67406043874584  	92.36395784346666  	92.03725199575341  	-286.3283551450207 	-287.0251963559031 	-286.7670614314653 	-288.4628682194806 	-287.3161417058088 	89.74783291708414  	89.31475338478668  	88.86793093837291  	88.40773176103018  	87.93452044515641  	-0.08313178053940827	-0.5170022572912494 	-3.3630350853388085 	-4.666959822124549  	-4.98005067425503   	-4.666959822124549  	-3.3630350853388085 	-0.5170022572912494 	-0.08313178053940827	82.56431216350695  	-491.40000000000003
